0, 1.9632948763002769
1, 0.2881368314095991
2, 0.2627270122095125
3, 0.2501093714903921
4, 0.24175604870790143
5, 0.21019588881637766
6, 0.200938358841317
7, 0.19657786478799225
8, 0.19325130965488474
9, 0.1901863357255691
10, 0.18724142353852474
11, 0.18507773135266342
12, 0.1827341838233869
13, 0.18069338408714583
14, 0.17884873741362012
15, 0.17703645433937046
16, 0.17639373070940345
17, 0.17408990594024326
18, 0.17427442651271186
19, 0.17195104645781445
20, 0.17054110406693415
21, 0.17052373284323516
22, 0.16880455514014575
23, 0.16817608428927427
24, 0.16743170031558993
25, 0.16623559489275366
26, 0.16611189628163792
27, 0.16471085546215553
28, 0.1642104387771446
29, 0.1638642985026585
30, 0.16273169653434658
31, 0.16327521833208689
32, 0.16402109925868574
33, 0.16117751074257347
34, 0.16197099003728452
35, 0.1602134246041581
36, 0.16019845306999478
37, 0.15976824334621986
38, 0.15895339565892358
39, 0.1594520290567879
40, 0.15782623403308493
41, 0.1579221751747858
42, 0.15751322408400534
43, 0.15784168160439088
44, 0.1567384205031626
45, 0.15614402400827496
46, 0.15632422085564407
47, 0.15640818763658004
48, 0.15526704591081167
49, 0.15483732738436023
50, 0.15490979330211765
51, 0.15501785800636
52, 0.15412473126983395
53, 0.1545373194043826
54, 0.15366343325045134
55, 0.15324177175709372
56, 0.15353948768141595
57, 0.15296883680714884
58, 0.15365331982136038
59, 0.1522740470206577
60, 0.15235817938394633
61, 0.15232940254640978
62, 0.15134219458789808
63, 0.15155061583250157
64, 0.15156112036335936
65, 0.15119702034602478
66, 0.1510334875684605
67, 0.15101466662053545
68, 0.15010987726568142
69, 0.15136995284964852
70, 0.14982561060825084
71, 0.15051643598495215
72, 0.14965179173643806
73, 0.1499851080941204
74, 0.1493202297777666
75, 0.15058850899681445
76, 0.1492013542570155
77, 0.1487554954361781
78, 0.14921894028542115
79, 0.1488927671822467
80, 0.14848216077342433
81, 0.1498068272350235
82, 0.14901846909273525
83, 0.14771084352955585
