0, 0.7379600154926513
1, 0.695019706825254
2, 0.6902461140461188
3, 0.6891853433712064
4, 0.6888907700664976
5, 0.6889316290390045
6, 0.6889277261819021
7, 0.6888898353345555
8, 0.6888188927955424
9, 0.6887331281876884
10, 0.6886475910774638
11, 0.6885759241389496
12, 0.688419985421541
13, 0.6882831363742714
14, 0.6881422822103411
15, 0.6881206787286894
16, 0.6879028265291112
17, 0.6878014692032597
18, 0.6877342611312074
19, 0.6875919331128095
20, 0.6875427707962222
21, 0.6873816333570437
22, 0.6873292075134658
23, 0.6872472227300663
24, 0.6871125433554776
25, 0.6870605380304672
26, 0.6869782138830843
27, 0.6868830282704013
28, 0.6868436848983857
29, 0.6867530240971783
30, 0.6866929533104775
31, 0.6866439443136387
32, 0.6865522723258122
33, 0.6864882942961428
34, 0.686416944960007
35, 0.6864099416023806
36, 0.6863077847498871
37, 0.6862587759814416
38, 0.6862469342817862
39, 0.6861690602897997
40, 0.6861011401443505
41, 0.686042442779706
42, 0.6862423442533002
43, 0.685945511003435
44, 0.6859164861186611
45, 0.6858667947859545
46, 0.6858778973475999
47, 0.6858195334194171
48, 0.685798549087183
49, 0.685805252617858
50, 0.6856909554520972
51, 0.6856946461603177
52, 0.6857259922389235
53, 0.6856291834096528
54, 0.6855781176521003
55, 0.6855777665544082
56, 0.6855215348816506
57, 0.685516734113898
58, 0.685498337028779
59, 0.6854578195257566
60, 0.6853817279762159
61, 0.6853766627075408
62, 0.6853426652389722
63, 0.6853330076471718
64, 0.6853760451033473
65, 0.6852679538455233
66, 0.6852722781704531
67, 0.6852269289880643
68, 0.6852167566404549
69, 0.6851841138050202
70, 0.6851894294213665
71, 0.6851030118297599
72, 0.6852410856792445
73, 0.6850691890285817
74, 0.6850497937074607
75, 0.6850395109495052
76, 0.6851800729483675
77, 0.6849994038586441
78, 0.6850792935469319
79, 0.6850986364553455
80, 0.6849108463818468
81, 0.6849622694929284
82, 0.684902625812516
83, 0.6848839765454415
84, 0.6848956979460321
85, 0.6848129807586579
86, 0.684889450045835
