0, -0.004330785211910166
1, 0.05976896327238922
2, 0.09708710611387625
3, 0.1708212865681154
4, 0.21968051125192495
5, 0.24051958560129952
6, 0.25678705331818064
7, 0.2859301498527288
8, 0.30016986493234404
9, 0.3076998914512653
10, 0.3198154644160758
11, 0.32713875962064076
12, 0.33572200046090345
13, 0.3470657705009871
14, 0.35205213700937626
15, 0.3581683111421777
16, 0.36777333865456574
17, 0.37496811717291073
18, 0.38264006034033304
19, 0.38717115196646246
20, 0.39092443884428296
21, 0.4005838663635301
22, 0.4050654916438166
23, 0.4127290619434615
24, 0.41605070209290124
25, 0.42429027102879185
26, 0.4271207374949503
27, 0.43237296046112333
28, 0.428083023257187
29, 0.43993034335430375
30, 0.43673629506779477
31, 0.4465524861131667
32, 0.4495186306748058
33, 0.45269021990430935
34, 0.4566840267710627
35, 0.46184214730593337
36, 0.4665079032592316
37, 0.4674904878818868
38, 0.46813898272706284
39, 0.46893136930763146
40, 0.47521260820435607
41, 0.48166540315613116
42, 0.48517449091259457
43, 0.48191884727222367
44, 0.49165490776888254
45, 0.49390262488571
46, 0.4937035853356452
47, 0.48744467654735474
48, 0.49705403702771084
49, 0.5030218609236633
50, 0.5040350055012255
51, 0.5055277284551326
52, 0.5031780461524484
53, 0.509786343816032
54, 0.5105145870489478
55, 0.5130196736571282
56, 0.514834033874907
57, 0.5161788872934097
58, 0.5210259450377828
59, 0.519164430937523
60, 0.5171128373389136
61, 0.5256119216212467
62, 0.5278332224543026
63, 0.5282879129712975
64, 0.5244878216858462
65, 0.5227404479271879
66, 0.5316806029292417
67, 0.5281019056881874
68, 0.5489765622989924
69, 0.5565266133651939
70, 0.5614725213561569
71, 0.5659852774935628
72, 0.5699410767540016
73, 0.5733707824558604
74, 0.5766508670424141
75, 0.5799003043671302
76, 0.580506093984606
77, 0.5835802191804963
78, 0.5859719723429714
