0, 1.9228043379522766
1, 0.32012399188508406
2, 0.29220634960958225
3, 0.272360206128509
4, 0.2402862528782646
5, 0.23314141406849662
6, 0.22753165747873683
7, 0.1979724071439855
8, 0.19073381337616013
9, 0.1881636623246364
10, 0.1853246293124158
11, 0.1833057785255717
12, 0.18120749642822787
13, 0.17906831562868536
14, 0.1781931808981497
15, 0.17641766018868388
16, 0.17441657278311584
17, 0.173849291003807
18, 0.1722104203576684
19, 0.17134860397753143
20, 0.1706042634948377
21, 0.1688319283330896
22, 0.16857475676877623
23, 0.16730704439300775
24, 0.1669128711736145
25, 0.16540906216872428
26, 0.16544126672857234
27, 0.1643059077479846
28, 0.16521799469534926
29, 0.1631177648095897
30, 0.16403550210261775
31, 0.16237507600385903
32, 0.16170477235268246
33, 0.16146602034092478
34, 0.16090102194876343
35, 0.16012935727910294
36, 0.15947609868009793
37, 0.15950969942078877
38, 0.15951492574738005
39, 0.15855813095487784
40, 0.15811467393746956
41, 0.15740421895614723
42, 0.15715183414187464
43, 0.15765439836624956
44, 0.15610722341369215
45, 0.15576082163284197
46, 0.15582360738629236
47, 0.15685115522123935
48, 0.15508271059091955
49, 0.15448712330411285
50, 0.15471392424797248
51, 0.15451805540947242
52, 0.15472938841070402
53, 0.15356309422441544
54, 0.15370018710095562
55, 0.153523963736622
56, 0.15333954830432373
57, 0.15299002087465582
58, 0.15250148136791256
59, 0.15286133004398395
60, 0.15298767151329415
61, 0.15163141987743606
62, 0.15150591662485363
63, 0.15163180606922882
64, 0.15233830954899183
65, 0.15243188111949293
66, 0.15090533715195178
67, 0.15048675124117847
68, 0.1469312141778443
69, 0.14566140779791453
70, 0.14486562997419972
71, 0.1442398423398388
72, 0.14375138129145792
73, 0.14336609712674364
74, 0.14302998355311636
75, 0.1427108742688193
76, 0.14275728714198604
77, 0.14238392412048326
78, 0.14217617150213152
