0, -0.006603127152087664
1, 0.05565053455422948
2, 0.09837847171390547
3, 0.154849351444451
4, 0.1890655533913157
5, 0.20843816442460486
6, 0.2252567550139178
7, 0.23919748750552358
8, 0.2527095275209082
9, 0.26327097289789153
10, 0.27191764471780155
11, 0.2911756574698741
12, 0.3077052896308074
13, 0.31847268005768187
14, 0.32568662082150135
15, 0.33765684924326783
16, 0.3439441943330389
17, 0.3533525912127638
18, 0.3539116619292685
19, 0.3655252879484937
20, 0.3676046746690177
21, 0.3781860819981668
22, 0.38382417625583454
23, 0.39275386136703805
24, 0.3990491630658675
25, 0.4021909566943055
26, 0.4061529974378464
27, 0.41180518023291135
28, 0.41069025362869976
29, 0.42044211912316276
30, 0.424175326320572
31, 0.4291321295584758
32, 0.4325161651678783
33, 0.437627642695174
34, 0.43694059903929905
35, 0.4482527130980873
36, 0.45393531418105587
37, 0.46716081835187206
38, 0.4743866894170269
39, 0.4784435792666381
40, 0.476487544119489
41, 0.4825043142308712
42, 0.4880063106669533
43, 0.4896790018837754
44, 0.4901837586465298
45, 0.4962212781804386
46, 0.4993805081468453
47, 0.5015245153167063
48, 0.49680561929186295
49, 0.5071816562465634
50, 0.5061402482896199
51, 0.5054702166001235
52, 0.5029578832802998
53, 0.5146933100789769
54, 0.517660784457384
55, 0.5159198659301322
56, 0.5217621621841226
57, 0.5240823887674012
58, 0.5272110718437149
59, 0.5284506665441928
60, 0.5305920855042962
61, 0.5315314880808282
62, 0.5357040826184556
63, 0.53836814320347
64, 0.5340240459348427
65, 0.5217580257296821
66, 0.539399476028973
67, 0.5386406995141044
68, 0.5436126550450834
69, 0.5453355223479199
70, 0.5477779373962227
71, 0.54639459393861
72, 0.550822730350544
73, 0.5476968766504247
74, 0.5460002293558164
75, 0.5514170051590366
76, 0.5559971316696338
77, 0.5552981421047262
78, 0.5593171342766018
79, 0.5612048680130585
80, 0.5602081279107786
81, 0.5629201926956736
82, 0.5653820866026452
83, 0.5674943848901565
84, 0.5698886248709043
85, 0.5707048386132517
86, 0.5693265359335871
87, 0.5684529942954836
88, 0.5743082125925443
89, 0.5744524273220937
90, 0.5775145230067218
91, 0.5734795194388104
92, 0.5795887688139764
93, 0.5806160171766459
94, 0.5820693900949828
95, 0.5741897425730436
96, 0.5762829697197194
97, 0.5818823009160967
98, 0.584035077563934
99, 0.5811187597883227
100, 0.5833612090881438
101, 0.5820457042038646
102, 0.587466273110472
103, 0.5829239288149534
104, 0.5865478471248884
105, 0.5846398772210982
